Date,Close
8/28/06,28.91
8/25/06,28.030001
8/24/06,27.969999
8/23/06,28.139999
8/22/06,28.370001
8/21/06,28.129999
8/18/06,29.120001
8/17/06,29.09
8/16/06,27.950001
8/15/06,27.77
8/14/06,26.530001
8/11/06,26.07
8/10/06,26.49
8/9/06,26.209999
8/8/06,26.360001
8/7/06,26.780001
8/4/06,27.290001
8/3/06,26.690001
8/2/06,26.09
8/1/06,26.32
7/31/06,26.889999
7/28/06,27.17
7/27/06,26.559999
7/26/06,26.26
7/25/06,33.59
7/24/06,34.310001
7/21/06,33.189999
7/20/06,34.18
7/19/06,34.48
7/18/06,33.490002
7/17/06,33.669998
7/14/06,32.919998
7/13/06,33.73
7/12/06,34.630001
7/11/06,35.66
7/10/06,35.790001
7/7/06,36.110001
7/6/06,36.799999
7/5/06,37.110001
7/3/06,38.610001
6/30/06,38.68
6/29/06,38.52
6/28/06,36.700001
6/27/06,36.48
6/26/06,36.77
6/23/06,36.549999
6/22/06,36.369999
6/21/06,36.650002
6/20/06,35.48
6/19/06,35.07
6/16/06,35.09
6/15/06,34.959999
6/14/06,33.68
6/13/06,33.470001
6/12/06,33.599998
6/9/06,33.779999
6/8/06,33.549999
6/7/06,33.77
6/6/06,33.41
6/5/06,33.490002
6/2/06,34.759998
6/1/06,35.07
5/31/06,34.610001
5/30/06,34.639999
5/26/06,36.07
5/25/06,35.630001
5/24/06,35.189999
5/23/06,33.759998
5/22/06,34.830002
5/19/06,33.939999
5/18/06,32.610001
5/17/06,31.610001
5/16/06,32.759998
5/15/06,32.779999
5/12/06,32.73
5/11/06,33.529999
5/10/06,34.16
5/9/06,34.84
5/8/06,34.689999
5/5/06,35.040001
5/4/06,34.470001
5/3/06,33.959999
5/2/06,34.380001
5/1/06,34.59
4/28/06,35.209999
4/27/06,35.740002
4/26/06,35.790001
4/25/06,35.549999
4/24/06,35.790001
4/21/06,36.029999
4/20/06,36.34
4/19/06,36.889999
4/18/06,36.279999
4/17/06,35.27
4/13/06,36.619999
4/12/06,36.130001
4/11/06,36.060001
4/10/06,36.610001
4/7/06,37.09
4/6/06,38.509998
4/5/06,37.34
4/4/06,36.77
4/3/06,36.139999
3/31/06,36.529999
3/30/06,36.669998
3/29/06,36.32
3/28/06,35.689999
3/27/06,35.25
3/24/06,35.470001
3/23/06,35.68
3/22/06,36
3/21/06,35.919998
3/20/06,36.23
3/17/06,35.990002
3/16/06,36.77
3/15/06,36.889999
3/14/06,36.91
3/13/06,36.189999
3/10/06,36.220001
3/9/06,36.119999
3/8/06,36.810001
3/7/06,36.93
3/6/06,36.860001
3/3/06,37.209999
3/2/06,36.880001
3/1/06,37.119999
2/28/06,37.439999
2/27/06,38.009998
2/24/06,38.349998
2/23/06,37.900002
2/22/06,38.720001
2/21/06,38.290001
2/17/06,39.189999
2/16/06,39.150002
2/15/06,39.259998
2/14/06,38.25
2/13/06,37.860001
2/10/06,38.52
2/9/06,37.990002
2/8/06,38.169998
2/7/06,37.52
2/6/06,37.950001
2/3/06,38.330002
2/2/06,42.740002
2/1/06,43.98
1/31/06,44.82
1/30/06,44.959999
1/27/06,45.220001
1/26/06,44.68
1/25/06,43.599998
1/24/06,44.02
1/23/06,43.73
1/20/06,43.919998
1/19/06,44.450001
1/18/06,44.32
1/17/06,44
1/13/06,44.400002
1/12/06,44.360001
1/11/06,44.93
1/10/06,45.650002
1/9/06,47.080002
1/6/06,47.869999
1/5/06,47.650002
1/4/06,47.25
1/3/06,47.580002
12/30/05,47.150002
12/29/05,47.990002
12/28/05,48.060001
12/27/05,48.560001
12/23/05,49.220001
12/22/05,49.220001
12/21/05,48.970001
12/20/05,48.139999
12/19/05,48.369999
12/16/05,49.209999
12/15/05,49.48
12/14/05,49.41
12/13/05,49.5
12/12/05,49.07
12/9/05,48.740002
12/8/05,48.349998
12/7/05,48.830002
12/6/05,49.259998
12/5/05,48.830002
12/2/05,49.060001
12/1/05,49
11/30/05,48.459999
11/29/05,48.549999
11/28/05,48.349998
11/25/05,48.060001
11/23/05,48.240002
11/22/05,48.849998
11/21/05,47.990002
11/18/05,47.98
11/17/05,46.740002
11/16/05,45.299999
11/15/05,44.450001
11/14/05,42.529999
11/11/05,42.68
11/10/05,42.18
11/9/05,41.400002
11/8/05,41.950001
11/7/05,41.389999
11/4/05,41.09
11/3/05,41.560001
11/2/05,40.75
11/1/05,40.369999
10/31/05,39.860001
10/28/05,38.950001
10/27/05,39.060001
10/26/05,39.75
10/25/05,46.169998
10/24/05,46.93
10/21/05,45.950001
10/20/05,45.009998
10/19/05,45.860001
10/18/05,44.650002
10/17/05,45.02
10/14/05,43.790001
10/13/05,42.619999
10/12/05,42.549999
10/11/05,43.400002
10/10/05,43.759998
10/7/05,43.720001
10/6/05,44.009998
10/5/05,44.490002
10/4/05,44.93
10/3/05,46.009998
9/30/05,45.299999
9/29/05,44.790001
9/28/05,43.369999
9/27/05,43.16
9/26/05,43.34
9/23/05,42.189999
9/22/05,42.080002
9/21/05,41.25
9/20/05,41.869999
9/19/05,42.75
9/16/05,42.799999
9/15/05,42.709999
9/14/05,43.099998
9/13/05,43.93
9/12/05,44.5
9/9/05,42.950001
9/8/05,42.959999
9/7/05,43.73
9/6/05,43.619999
9/2/05,41.509998
9/1/05,41.84
8/31/05,42.700001
8/30/05,42.490002
8/29/05,42.790001
8/26/05,42.369999
8/25/05,42.310001
8/24/05,42.369999
8/23/05,43.419998
8/22/05,43.77
8/19/05,43.720001
8/18/05,43.73
8/17/05,44.119999
8/16/05,44.27
8/15/05,45.040001
8/12/05,44.200001
8/11/05,45.209999
8/10/05,44.759998
8/9/05,45.93
8/8/05,45.66
8/5/05,45.27
8/4/05,45.459999
8/3/05,46.110001
8/2/05,46.509998
8/1/05,44.93
7/29/05,45.150002
7/28/05,45.68
7/27/05,43.650002
7/26/05,37.740002
7/25/05,37.950001
7/22/05,37.950001
7/21/05,37.950001
7/20/05,38.169998
7/19/05,38.169998
7/18/05,37.189999
7/15/05,37.150002
7/14/05,37.189999
7/13/05,36.509998
7/12/05,36.310001
7/11/05,35.59
7/8/05,34.740002
7/7/05,33.959999
7/6/05,34.060001
7/5/05,34.080002
7/1/05,32.91
6/30/05,33.09
6/29/05,33.349998
6/28/05,33.709999
6/27/05,34.5
6/24/05,35.02
6/23/05,35.43
6/22/05,35.220001
6/21/05,35.380001
6/20/05,35.689999
6/17/05,35.310001
6/16/05,35.580002
6/15/05,35.240002
6/14/05,35.040001
6/13/05,34.869999
6/10/05,34.950001
6/9/05,35.200001
6/8/05,34.830002
6/7/05,35.349998
6/6/05,35.77
6/3/05,35.59
6/2/05,36.41
6/1/05,36.5
5/31/05,35.509998
5/27/05,35.5
5/26/05,35.450001
5/25/05,35.25
5/24/05,35.540001
5/23/05,35.68
5/20/05,35.5
5/19/05,35.59
5/18/05,35.330002
5/17/05,34.73
5/16/05,34.540001
5/13/05,33.900002
5/12/05,33.849998
5/11/05,33.82
5/10/05,34.23
5/9/05,34.639999
5/6/05,34.52
5/5/05,33.959999
5/4/05,33.959999
5/3/05,33.209999
5/2/05,33.099998
4/29/05,32.360001
4/28/05,32.52
4/27/05,31.719999
4/26/05,32.709999
4/25/05,33.529999
4/22/05,33.040001
4/21/05,33.73
4/20/05,33.25
4/19/05,32.779999
4/18/05,33
4/15/05,33.02
4/14/05,33.970001
4/13/05,34.299999
4/12/05,34.630001
4/11/05,34.599998
4/8/05,34.599998
4/7/05,34.900002
4/6/05,34.82
4/5/05,35.279999
4/4/05,35
4/1/05,34.009998
3/31/05,34.27
3/30/05,34.32
3/29/05,33.43
3/28/05,33.389999
3/24/05,32.880001
3/23/05,33.18
3/22/05,33.150002
3/21/05,33.669998
3/18/05,34.16
3/17/05,33.970001
3/16/05,33.869999
3/15/05,34.18
3/14/05,34.599998
3/11/05,34.75
3/10/05,34.91
3/9/05,35.400002
3/8/05,35.830002
3/7/05,36.32
3/4/05,35.849998
3/3/05,35.650002
3/2/05,35.5
3/1/05,35.389999
2/28/05,35.18
2/25/05,34.990002
2/24/05,34.689999
2/23/05,34.139999
2/22/05,34.720001
2/18/05,35.310001
2/17/05,35.689999
2/16/05,35.66
2/15/05,36.139999
2/14/05,36.029999
2/11/05,35.779999
2/10/05,35.779999
2/9/05,35.889999
2/8/05,36.299999
2/7/05,35.689999
2/4/05,35.720001
2/3/05,35.75
2/2/05,41.880001
2/1/05,42.48
1/31/05,43.220001
1/28/05,42.220001
1/27/05,42.310001
1/26/05,41.34
1/25/05,40.939999
1/24/05,40.380001
1/21/05,41.16
1/20/05,42.360001
1/19/05,43.959999
1/18/05,44.580002
1/14/05,44.549999
1/13/05,42.599998
1/12/05,42.299999
1/11/05,41.639999
1/10/05,41.84
1/7/05,42.32
1/6/05,41.049999
1/5/05,41.77
1/4/05,42.139999
1/3/05,44.52
